x-axis,1,2
second,Volt,Volt
-50.00000E-06,-45.14761258E-03,-1.60725501E-03
-49.95000E-06,-2.33261644E-03,-1.55501377E-03
-49.90000E-06,+81.89281066E-03,-1.52688387E-03
-49.85000E-06,+141.59346373E-03,-1.35701302E-03
-49.80000E-06,+192.84356961E-03,-1.32385028E-03
-49.75000E-06,+263.90532896E-03,-1.28561610E-03
-49.70000E-06,+323.30941446E-03,-1.20524496E-03
-49.65000E-06,+385.62019971E-03,-1.21125350E-03
-49.60000E-06,+444.09984833E-03,-1.20524496E-03
-49.55000E-06,+511.65019474E-03,-1.26158194E-03
-49.50000E-06,+571.95170163E-03,-1.19517927E-03
-49.45000E-06,+648.73700978E-03,-1.24152775E-03
-49.40000E-06,+714.45777920E-03,-1.20524496E-03
-49.35000E-06,+762.70361594E-03,-1.20524496E-03
-49.30000E-06,+811.74544531E-03,-1.21726204E-03
-49.25000E-06,+880.51293682E-03,-1.26563909E-03
-49.20000E-06,+946.93984818E-03,-1.16092506E-03
-49.15000E-06,+997.71368515E-03,-1.18406070E-03
-49.10000E-06,+1.05916286868E+00,-1.44815538E-03
-49.05000E-06,+1.12473095224E+00,-1.09303412E-03
-49.00000E-06,+1.16590765083E+00,-677.60678E-06
-48.95000E-06,+1.20610865542E+00,-995.22713E-06
-48.90000E-06,+1.25282534209E+00,-1.07867972E-03
-48.85000E-06,+1.32051957020E+00,-1.01141714E-03
-48.80000E-06,+1.36675612859E+00,-1.09990257E-03
-48.75000E-06,+1.41214266333E+00,-1.20520637E-03
-48.70000E-06,+1.44811067562E+00,-1.08086267E-03
-48.65000E-06,+1.48191672369E+00,-883.13207E-06
-48.60000E-06,+1.53820353322E+00,-908.10333E-06
-48.55000E-06,+1.57861125469E+00,-994.63737E-06
-48.50000E-06,+1.62017437152E+00,-933.70293E-06
-48.45000E-06,+1.63146878326E+00,-902.68455E-06
-48.40000E-06,+1.68290244987E+00,-747.05231E-06
-48.35000E-06,+1.72872171515E+00,-875.80050E-06
-48.30000E-06,+1.75447135300E+00,-803.23492E-06
-48.25000E-06,+1.77697912997E+00,-783.02635E-06
-48.20000E-06,+1.80341175362E+00,-766.72056E-06
-48.15000E-06,+1.83383591847E+00,-677.92638E-06
-48.10000E-06,+1.87252321042E+00,-447.57335E-06
-48.05000E-06,+1.89360603998E+00,-484.80410E-06
-48.00000E-06,+1.90260340997E+00,-562.27589E-06
-47.95000E-06,+1.92639116720E+00,-476.60175E-06
-47.90000E-06,+1.93611674985E+00,-497.90179E-06
