x-axis,1,2
second,Volt,Volt
-5.000000E-03,-12.484296E-03,-72.232254E-03
-4.995000E-03,-43.539579E-03,-72.463410E-03
-4.990000E-03,-72.082298E-03,-72.734767E-03
-4.985000E-03,-104.343606E-03,-72.986023E-03
-4.980000E-03,-130.775771E-03,-73.372959E-03
-4.975000E-03,-162.735582E-03,-73.614164E-03
-4.970000E-03,-193.790864E-03,-73.739792E-03
-4.965000E-03,-222.635080E-03,-73.850345E-03
-4.960000E-03,-254.795876E-03,-74.171954E-03
-4.955000E-03,-286.956711E-03,-74.187029E-03
-4.950000E-03,-323.539600E-03,-74.367933E-03
-4.945000E-03,-351.579838E-03,-74.398084E-03
-4.940000E-03,-380.122557E-03,-74.503612E-03
-4.935000E-03,-413.489418E-03,-74.724719E-03
-4.930000E-03,-444.745685E-03,-74.649339E-03
-4.925000E-03,-476.805969E-03,-74.744817E-03
-4.920000E-03,-508.263260E-03,-74.619189E-03
-4.915000E-03,-540.424094E-03,-74.800091E-03
-4.910000E-03,-571.177841E-03,-74.729740E-03
-4.905000E-03,-600.122569E-03,-74.493561E-03
-4.900000E-03,-629.569779E-03,-74.493561E-03
-4.895000E-03,-658.916515E-03,-74.322708E-03
-4.890000E-03,-693.087508E-03,-74.367933E-03
-4.885000E-03,-723.439169E-03,-74.242304E-03
-4.880000E-03,-752.383897E-03,-73.991048E-03
-4.875000E-03,-781.328625E-03,-73.739790E-03
-4.870000E-03,-810.675323E-03,-73.594065E-03
-4.865000E-03,-839.218081E-03,-73.192049E-03
-4.860000E-03,-870.675372E-03,-72.986023E-03
-4.855000E-03,-901.228095E-03,-72.609139E-03
-4.850000E-03,-929.569714E-03,-72.458383E-03
-4.845000E-03,-954.896442E-03,-72.096571E-03
-4.840000E-03,-978.916595E-03,-71.619186E-03
-4.835000E-03,-1.008564790E+00,-71.262402E-03
-4.830000E-03,-1.040725701E+00,-70.975973E-03
-4.825000E-03,-1.064745700E+00,-70.423206E-03
-4.820000E-03,-1.093489365E+00,-69.940794E-03
-4.815000E-03,-1.118816171E+00,-69.352860E-03
-4.810000E-03,-1.145449167E+00,-68.986017E-03
-4.805000E-03,-1.177107520E+00,-68.589038E-03
-4.800000E-03,-1.200424167E+00,-67.885518E-03
-4.795000E-03,-1.229368895E+00,-67.403105E-03
-4.790000E-03,-1.256906458E+00,-66.885514E-03
-4.785000E-03,-1.282233226E+00,-66.091554E-03
-4.780000E-03,-1.303740700E+00,-65.332750E-03
-4.775000E-03,-1.330574873E+00,-64.744810E-03
