x-axis,1,2
second,Volt,Volt
-5.000000E-06,+80.480526776E-03,-7.436793262E-03
-4.995000E-06,+157.678807323E-03,-7.637798285E-03
-4.990000E-06,+228.469630584E-03,-7.436793262E-03
-4.985000E-06,+302.464182488E-03,-7.436793262E-03
-4.980000E-06,+369.173146665E-03,-7.235788239E-03
-4.975000E-06,+442.289568127E-03,-7.436793262E-03
-4.970000E-06,+503.469205460E-03,-7.331900098E-03
-4.965000E-06,+560.566983710E-03,-7.235788239E-03
-4.960000E-06,+603.093586506E-03,-7.436793262E-03
-4.955000E-06,+666.029484721E-03,-7.436793262E-03
-4.950000E-06,+740.024036625E-03,-7.355156080E-03
-4.945000E-06,+809.058599003E-03,-7.235788239E-03
-4.940000E-06,+884.500618668E-03,-7.235788239E-03
-4.935000E-06,+884.500618668E-03,-7.235788239E-03
-4.930000E-06,+995.801239645E-03,-7.282300203E-03
-4.925000E-06,+1.045304637046E+00,-7.235788239E-03
-4.920000E-06,+1.054346485655E+00,-7.436793262E-03
-4.915000E-06,+1.131544766201E+00,-7.206597639E-03
-4.910000E-06,+1.171176433477E+00,-6.860122106E-03
-4.905000E-06,+1.245170985381E+00,-7.232941552E-03
-4.900000E-06,+1.286510664613E+00,-7.235788239E-03
-4.895000E-06,+1.366912673802E+00,-7.235788239E-03
-4.890000E-06,+1.366912673802E+00,-6.833778193E-03
-4.885000E-06,+1.407113678397E+00,-7.034783216E-03
-4.880000E-06,+1.487515687586E+00,-7.034783216E-03
-4.875000E-06,+1.527716692181E+00,-7.031695285E-03
-4.870000E-06,+1.527716692181E+00,-7.034783216E-03
-4.865000E-06,+1.567917696775E+00,-7.174801597E-03
-4.860000E-06,+1.608118701370E+00,-7.436793262E-03
-4.855000E-06,+1.648319705964E+00,-7.235788239E-03
-4.850000E-06,+1.648319705964E+00,-7.113332467E-03
-4.845000E-06,+1.709808136419E+00,-7.034783216E-03
-4.840000E-06,+1.768922719748E+00,-7.235788239E-03
-4.835000E-06,+1.809123724343E+00,-7.034783216E-03
-4.830000E-06,+1.809123724343E+00,-7.235788239E-03
-4.825000E-06,+1.849324728937E+00,-7.235788239E-03
-4.820000E-06,+1.889525733532E+00,-7.235788239E-03
-4.815000E-06,+1.889525733532E+00,-7.124960458E-03
-4.810000E-06,+1.889525733532E+00,-7.034783216E-03
-4.805000E-06,+1.929726738126E+00,-7.192364206E-03
-4.800000E-06,+1.929726738126E+00,-7.034783216E-03
-4.795000E-06,+1.948428021589E+00,-7.235788239E-03
-4.790000E-06,+2.010128747315E+00,-7.205053674E-03
