x-axis,1,2
second,Volt,Volt
-25.00000E-06,-2.06524809346E+00,-6.02936551E-03
-24.97500E-06,-2.05338756211E+00,-5.82032338E-03
-24.95000E-06,-2.06986750400E+00,-5.86456609E-03
-24.92500E-06,-2.05017271674E+00,-5.52076723E-03
-24.90000E-06,-2.05017271674E+00,-5.99721706E-03
-24.87500E-06,-2.04012246559E+00,-5.40629625E-03
-24.85000E-06,-2.04535044868E+00,-5.78825211E-03
-24.82500E-06,-2.05017271674E+00,-5.56290419E-03
-24.80000E-06,-2.03428590995E+00,-6.16607363E-03
-24.77500E-06,-2.02443851632E+00,-5.22534542E-03
-24.75000E-06,-2.04414874102E+00,-5.98910276E-03
-24.72500E-06,-2.04254131833E+00,-5.31000527E-03
-24.70000E-06,-2.04352473104E+00,-5.90452010E-03
-24.67500E-06,-2.03509734001E+00,-5.76616935E-03
-24.65000E-06,-2.03771905027E+00,-5.75189213E-03
-24.62500E-06,-1.99385889169E+00,-5.83873493E-03
-24.60000E-06,-2.01661969783E+00,-6.02936551E-03
-24.57500E-06,-2.03210850830E+00,-5.95710868E-03
-24.55000E-06,-2.00997171214E+00,-6.00502261E-03
-24.52500E-06,-2.00997171214E+00,-5.93276578E-03
-24.50000E-06,-1.99992146099E+00,-5.94884000E-03
-24.47500E-06,-2.00997171214E+00,-5.86823731E-03
-24.45000E-06,-2.00997171214E+00,-6.02936551E-03
-24.42500E-06,-2.00997171214E+00,-5.62735547E-03
-24.40000E-06,-2.00997171214E+00,-6.19791333E-03
-24.37500E-06,-2.00996399342E+00,-5.62781859E-03
-24.35000E-06,-1.96977070755E+00,-5.98707418E-03
-24.32500E-06,-1.97297011549E+00,-5.98137439E-03
-24.30000E-06,-2.00035805089E+00,-6.02936551E-03
-24.27500E-06,-1.98259921417E+00,-5.79628922E-03
-24.25000E-06,-1.97585643299E+00,-5.66792697E-03
-24.22500E-06,-1.97458525689E+00,-5.91622843E-03
-24.20000E-06,-1.98749866940E+00,-6.00564011E-03
-24.17500E-06,-1.99516866138E+00,-5.90092607E-03
-24.15000E-06,-1.96412157199E+00,-5.81588029E-03
-24.12500E-06,-1.91962751383E+00,-6.02936551E-03
-24.10000E-06,-1.93200399313E+00,-5.72785798E-03
-24.07500E-06,-1.93122343794E+00,-5.73199232E-03
-24.05000E-06,-1.93113081334E+00,-5.81323422E-03
-24.02500E-06,-1.94558989880E+00,-5.67511502E-03
-24.00000E-06,-1.92956970295E+00,-5.80900098E-03
-23.97500E-06,-1.92956970295E+00,-5.71630403E-03
