x-axis,1,2
second,Volt,Volt
-500.0000E-06,-47.6601754E-03,+63.8347983E-03
-499.5000E-06,-79.1175078E-03,+63.5734825E-03
-499.0000E-06,-119.0171129E-03,+63.8347983E-03
-498.5000E-06,-136.8058567E-03,+64.5785076E-03
-498.0000E-06,-165.9518166E-03,+64.5182277E-03
-497.5000E-06,-199.9217118E-03,+65.0407821E-03
-497.0000E-06,-241.4292954E-03,+62.8096542E-03
-496.5000E-06,-262.5349772E-03,+63.3925656E-03
-496.0000E-06,-293.8913285E-03,+63.6136434E-03
-495.5000E-06,-326.8564301E-03,+62.4479748E-03
-495.0000E-06,-363.2379071E-03,+61.1213540E-03
-494.5000E-06,-390.5750842E-03,+62.8497379E-03
-494.0000E-06,-420.9277998E-03,+61.8247481E-03
-493.5000E-06,-454.2937382E-03,+62.2870998E-03
-493.0000E-06,-484.2433014E-03,+61.0811159E-03
-492.5000E-06,-514.4950359E-03,+61.5231942E-03
-492.0000E-06,-549.8717193E-03,+61.5433904E-03
-491.5000E-06,-579.6197062E-03,+61.6234806E-03
-491.0000E-06,-606.9580411E-03,+61.1411643E-03
-490.5000E-06,-647.3610079E-03,+60.2370430E-03
-490.0000E-06,-664.2440096E-03,+59.7139483E-03
-489.5000E-06,-700.7264676E-03,+58.1663270E-03
-489.0000E-06,-734.5965395E-03,+59.3121853E-03
-488.5000E-06,-767.0575076E-03,+57.4431226E-03
-488.0000E-06,-796.4038859E-03,+57.0410508E-03
-487.5000E-06,-821.5310575E-03,+55.7948290E-03
-487.0000E-06,-856.3037842E-03,+55.8749191E-03
-486.5000E-06,-879.3184579E-03,+56.2971099E-03
-486.0000E-06,-907.0580156E-03,+57.1015623E-03
-485.5000E-06,-936.6071279E-03,+55.8350670E-03
-485.0000E-06,-962.7360056E-03,+53.8851423E-03
-484.5000E-06,-992.4847644E-03,+54.2668635E-03
-484.0000E-06,-1.0210294691E+00,+53.2218319E-03
-483.5000E-06,-1.0574109460E+00,+52.5582128E-03
-483.0000E-06,-1.0747984671E+00,+52.1770318E-03
-482.5000E-06,-1.0999225512E+00,+51.9756100E-03
-482.0000E-06,-1.1387159958E+00,+51.1512702E-03
-481.5000E-06,-1.1601207615E+00,+48.7997368E-03
-481.0000E-06,-1.1860515364E+00,+49.3421015E-03
-480.5000E-06,-1.2230400575E+00,+49.5234815E-03
-480.0000E-06,-1.2441438096E+00,+48.9609206E-03
-479.5000E-06,-1.2587154388E+00,+47.9756286E-03
-479.0000E-06,-1.2877619613E+00,+47.5335503E-03
