x-axis,1,2
second,Volt,Volt
-500.0000E-06,-2.4340452E-03,-38.6777634E-03
-499.5000E-06,+66.4103295E-03,-38.6777634E-03
-499.0000E-06,+127.5158256E-03,-37.8335361E-03
-498.5000E-06,+191.2344797E-03,-38.1953699E-03
-498.0000E-06,+258.5714711E-03,-37.8134171E-03
-497.5000E-06,+320.6821467E-03,-37.1702257E-03
-497.0000E-06,+392.7424783E-03,-37.6325002E-03
-496.5000E-06,+451.4356209E-03,-36.9088328E-03
-496.0000E-06,+502.9934556E-03,-36.7279159E-03
-495.5000E-06,+576.9643229E-03,-36.7280703E-03
-495.0000E-06,+634.7524951E-03,-36.7681539E-03
-494.5000E-06,+701.5868968E-03,-36.0445636E-03
-494.0000E-06,+762.5921837E-03,-32.7280888E-03
-493.5000E-06,+815.6574017E-03,-35.5422055E-03
-493.0000E-06,+876.4614984E-03,-34.7782227E-03
-492.5000E-06,+930.7327002E-03,-33.0495301E-03
-492.0000E-06,+986.0106252E-03,-32.7078154E-03
-491.5000E-06,+1.0495273171E+00,-32.2858562E-03
-491.0000E-06,+1.0998791680E+00,-31.2004321E-03
-490.5000E-06,+1.1453061025E+00,-32.6075290E-03
-490.0000E-06,+1.2081205581E+00,-30.9391935E-03
-489.5000E-06,+1.2502305547E+00,-28.8483584E-03
-489.0000E-06,+1.2974678157E+00,-28.8687862E-03
-488.5000E-06,+1.3524427975E+00,-29.8132999E-03
-488.0000E-06,+1.4071136784E+00,-27.3005827E-03
-487.5000E-06,+1.4347541846E+00,-25.1100787E-03
-487.0000E-06,+1.4901311611E+00,-25.7730804E-03
-486.5000E-06,+1.5404830120E+00,-25.4720668E-03
-486.0000E-06,+1.5705316266E+00,-24.5871384E-03
-485.5000E-06,+1.6065111089E+00,-23.9239052E-03
-485.0000E-06,+1.6533494627E+00,-23.3010644E-03
-484.5000E-06,+1.6888236538E+00,-23.0392855E-03
-484.0000E-06,+1.7168653827E+00,-21.2102293E-03
-483.5000E-06,+1.7553574278E+00,-20.6680190E-03
-483.0000E-06,+1.7912332276E+00,-20.3663108E-03
-482.5000E-06,+1.8076167270E+00,-17.0697234E-03
-482.0000E-06,+1.8417870406E+00,-17.6929502E-03
-481.5000E-06,+1.8708362646E+00,-16.9890930E-03
-481.0000E-06,+1.8874140076E+00,-16.4870435E-03
-480.5000E-06,+1.9041016080E+00,-15.4417032E-03
-480.0000E-06,+1.9392763292E+00,-13.2505045E-03
-479.5000E-06,+1.9473146776E+00,-12.6672071E-03
-479.0000E-06,+1.9509314713E+00,-12.0445979E-03
