x-axis,1,2
second,Volt,Volt
-25.00000E-03,+37.76696E-03,+180.98304E-03
-24.97500E-03,+3.79711E-03,+151.63630E-03
-24.95000E-03,-31.88128E-03,+118.06847E-03
-24.92500E-03,-62.93656E-03,+85.30465E-03
-24.90000E-03,-93.99184E-03,+53.34485E-03
-24.87500E-03,-127.05716E-03,+18.67148E-03
-24.85000E-03,-161.12751E-03,-7.86118E-03
-24.82500E-03,-194.99686E-03,-39.51947E-03
-24.80000E-03,-228.26319E-03,-70.67525E-03
-24.77500E-03,-261.83103E-03,-101.02701E-03
-24.75000E-03,-300.42400E-03,-132.08229E-03
-24.72500E-03,-336.50440E-03,-165.04711E-03
-24.70000E-03,-367.35867E-03,-196.70541E-03
-24.67500E-03,-403.43908E-03,-230.27325E-03
-24.65000E-03,-437.20792E-03,-263.84109E-03
-24.62500E-03,-473.28832E-03,-293.38882E-03
-24.60000E-03,-504.34360E-03,-324.84611E-03
-24.57500E-03,-540.42400E-03,-357.00692E-03
-24.55000E-03,-573.99184E-03,-392.78581E-03
-24.52500E-03,-607.66018E-03,-426.55466E-03
-24.50000E-03,-639.61997E-03,-455.70038E-03
-24.47500E-03,-673.08731E-03,-489.67023E-03
-24.45000E-03,-706.95667E-03,-521.12752E-03
-24.42500E-03,-741.83104E-03,-552.58480E-03
-24.40000E-03,-774.99686E-03,-584.04209E-03
-24.37500E-03,-806.45415E-03,-615.49938E-03
-24.35000E-03,-837.50943E-03,-647.35867E-03
-24.32500E-03,-874.39385E-03,-678.41395E-03
-24.30000E-03,-905.85113E-03,-708.66521E-03
-24.27500E-03,-933.89133E-03,-738.81596E-03
-24.25000E-03,-965.75063E-03,-767.25817E-03
-24.22500E-03,-997.81094E-03,-799.21797E-03
-24.20000E-03,-1.03168028E+00,-830.37375E-03
-24.17500E-03,-1.05881595E+00,-857.81093E-03
-24.15000E-03,-1.09097677E+00,-888.56470E-03
-24.12500E-03,-1.12504711E+00,-919.01696E-03
-24.10000E-03,-1.15499686E+00,-948.96672E-03
-24.07500E-03,-1.18414260E+00,-977.91144E-03
-24.05000E-03,-1.21288631E+00,-1.00454460E+00
-24.02500E-03,-1.24434360E+00,-1.03328832E+00
-24.00000E-03,-1.27328832E+00,-1.06323807E+00
-23.97500E-03,-1.30223305E+00,-1.09228331E+00
-23.95000E-03,-1.33047424E+00,-1.12012249E+00
-23.92500E-03,-1.35760993E+00,-1.14655466E+00
-23.90000E-03,-1.38394160E+00,-1.17539888E+00
-23.87500E-03,-1.41097676E+00,-1.20193154E+00
