x-axis,1,2
second,Volt,Volt
-10.00000E-06,+120.68153137E-03,-9.34594839E-03
-9.99000E-06,+170.93278711E-03,-9.24544588E-03
-9.98000E-06,+241.28454515E-03,-9.24544588E-03
-9.97000E-06,+306.61117762E-03,-9.24544588E-03
-9.96000E-06,+361.88755894E-03,-9.34594839E-03
-9.95000E-06,+417.16394026E-03,-9.24544588E-03
-9.94000E-06,+502.59107502E-03,-9.64745593E-03
-9.93000E-06,+562.89258191E-03,-9.54695342E-03
-9.92000E-06,+633.24433995E-03,-8.94393835E-03
-9.91000E-06,+673.44534455E-03,-9.64745593E-03
-9.90000E-06,+723.69660029E-03,-9.64745593E-03
-9.89000E-06,+783.99810718E-03,-9.29569714E-03
-9.88000E-06,+844.29961407E-03,-9.34594839E-03
-9.87000E-06,+899.57599539E-03,-9.44645090E-03
-9.86000E-06,+974.95287901E-03,-9.24544588E-03
-9.85000E-06,+1.02520413475E+00,-9.24544588E-03
-9.84000E-06,+1.08550564164E+00,-9.24544588E-03
-9.83000E-06,+1.12570664623E+00,-9.24544588E-03
-9.82000E-06,+1.12570664623E+00,-9.24544588E-03
-9.81000E-06,+1.20108352985E+00,-9.44645090E-03
-9.80000E-06,+1.32671166921E+00,-9.14494337E-03
-9.79000E-06,+1.32671166921E+00,-9.24544588E-03
-9.78000E-06,+1.36691267380E+00,-9.24544588E-03
-9.77000E-06,+1.40711367840E+00,-9.24544588E-03
-9.76000E-06,+1.48751568759E+00,-9.24544588E-03
-9.75000E-06,+1.50259106431E+00,-9.24544588E-03
-9.74000E-06,+1.56791769678E+00,-8.94393835E-03
-9.73000E-06,+1.60811870137E+00,-9.24544588E-03
-9.72000E-06,+1.64831970596E+00,-8.94393835E-03
-9.71000E-06,+1.68349558498E+00,-9.24544588E-03
-9.70000E-06,+1.71867146400E+00,-9.24544588E-03
-9.69000E-06,+1.76892271975E+00,-9.24544588E-03
-9.68000E-06,+1.76892271975E+00,-9.24544588E-03
-9.67000E-06,+1.80409859877E+00,-9.14494337E-03
-9.66000E-06,+1.83927447779E+00,-8.84343583E-03
-9.65000E-06,+1.84932472894E+00,-9.14494337E-03
-9.64000E-06,+1.87947548238E+00,-9.24544588E-03
-9.63000E-06,+1.91967648698E+00,-8.84343583E-03
-9.62000E-06,+1.92972673813E+00,-8.84343583E-03
-9.61000E-06,+1.96992774272E+00,-9.04444086E-03
-9.60000E-06,+1.96992774272E+00,-9.24544588E-03
-9.59000E-06,+1.93475186370E+00,-9.24544588E-03
-9.58000E-06,+2.01012874732E+00,-9.24544588E-03
