x-axis,1,2
second,Volt,Volt
-250.0000E-03,-826.5546E-03,-811.4793E-03
-249.7500E-03,-826.9566E-03,-830.7757E-03
-249.5000E-03,-827.3587E-03,-843.3386E-03
-249.2500E-03,-827.8612E-03,-859.3185E-03
-249.0000E-03,-826.5546E-03,-872.6853E-03
-248.7500E-03,-826.5546E-03,-887.8612E-03
-248.5000E-03,-826.5546E-03,-902.1325E-03
-248.2500E-03,-826.2531E-03,-916.7054E-03
-248.0000E-03,-824.7456E-03,-931.3788E-03
-247.7500E-03,-825.4491E-03,-947.4592E-03
-247.5000E-03,-825.0471E-03,-960.7255E-03
-247.2500E-03,-825.9516E-03,-975.3989E-03
-247.0000E-03,-824.0421E-03,-987.7607E-03
-246.7500E-03,-824.0421E-03,-1.0045446E+00
-246.5000E-03,-823.4391E-03,-1.0169064E+00
-246.2500E-03,-822.5345E-03,-1.0305747E+00
-246.0000E-03,-822.6350E-03,-1.0473587E+00
-245.7500E-03,-821.5295E-03,-1.0609265E+00
-245.5000E-03,-821.2280E-03,-1.0759014E+00
-245.2500E-03,-821.4290E-03,-1.0902732E+00
-245.0000E-03,-817.0069E-03,-1.1019315E+00
-244.7500E-03,-817.4089E-03,-1.1171074E+00
-244.5000E-03,-816.5044E-03,-1.1292682E+00
-244.2500E-03,-814.7958E-03,-1.1439416E+00
-244.0000E-03,-813.9918E-03,-1.1586149E+00
-243.7500E-03,-813.9918E-03,-1.1707757E+00
-243.5000E-03,-813.5898E-03,-1.1850471E+00
-243.2500E-03,-811.4793E-03,-1.1993185E+00
-243.0000E-03,-808.9667E-03,-1.2097707E+00
-242.7500E-03,-808.9667E-03,-1.2253486E+00
-242.5000E-03,-806.4541E-03,-1.2391174E+00
-242.2500E-03,-806.3536E-03,-1.2487657E+00
-242.0000E-03,-806.1526E-03,-1.2634391E+00
-241.7500E-03,-803.9416E-03,-1.2755999E+00
-241.5000E-03,-801.4290E-03,-1.2877607E+00
-241.2500E-03,-801.4290E-03,-1.2999215E+00
-241.0000E-03,-798.9164E-03,-1.3145948E+00
-240.7500E-03,-798.9164E-03,-1.3267556E+00
-240.5000E-03,-796.4039E-03,-1.3414290E+00
-240.2500E-03,-795.8009E-03,-1.3535898E+00
-240.0000E-03,-792.8863E-03,-1.3657506E+00
-239.7500E-03,-791.3788E-03,-1.3753989E+00
-239.5000E-03,-789.5697E-03,-1.3875597E+00
-239.2500E-03,-786.0521E-03,-1.3997205E+00
-239.0000E-03,-783.8411E-03,-1.4093687E+00
-238.7500E-03,-783.8411E-03,-1.4240421E+00
