x-axis,1,2
second,Volt,Volt
-50.00000E-03,-100.42399E-03,+432.23932E-03
-49.95000E-03,-131.47927E-03,+400.78203E-03
-49.90000E-03,-165.04711E-03,+366.81218E-03
-49.85000E-03,-197.30842E-03,+334.04836E-03
-49.80000E-03,-232.18279E-03,+300.48052E-03
-49.75000E-03,-265.75063E-03,+269.42525E-03
-49.70000E-03,-304.34359E-03,+240.88253E-03
-49.65000E-03,-335.70038E-03,+207.31469E-03
-49.60000E-03,-367.86118E-03,+178.77198E-03
-49.55000E-03,-400.02199E-03,+151.63630E-03
-49.50000E-03,-435.09736E-03,+119.17399E-03
-49.45000E-03,-469.06721E-03,+86.20916E-03
-49.40000E-03,-500.92651E-03,+52.03831E-03
-49.35000E-03,-539.11747E-03,+20.78203E-03
-49.30000E-03,-570.37375E-03,-10.67526E-03
-49.25000E-03,-606.45415E-03,-42.13254E-03
-49.20000E-03,-636.40390E-03,-73.58983E-03
-49.15000E-03,-666.75566E-03,-103.23807E-03
-49.10000E-03,-702.13254E-03,-134.29335E-03
-49.05000E-03,-735.70038E-03,-167.96169E-03
-49.00000E-03,-767.76068E-03,-199.92149E-03
-48.95000E-03,-799.61997E-03,-233.38883E-03
-48.90000E-03,-831.37877E-03,-264.84611E-03
-48.85000E-03,-866.65515E-03,-296.30340E-03
-48.80000E-03,-898.11244E-03,-327.76069E-03
-48.75000E-03,-927.05716E-03,-359.21798E-03
-48.70000E-03,-958.51445E-03,-393.18782E-03
-48.65000E-03,-987.45917E-03,-428.86622E-03
-48.60000E-03,-1.02022300E+00,-457.40893E-03
-48.55000E-03,-1.04946922E+00,-490.07224E-03
-48.50000E-03,-1.08132852E+00,-521.52953E-03
-48.45000E-03,-1.11077576E+00,-552.98682E-03
-48.40000E-03,-1.13972048E+00,-586.65516E-03
-48.35000E-03,-1.17117777E+00,-618.41395E-03
-48.30000E-03,-1.20012249E+00,-649.87124E-03
-48.25000E-03,-1.23007224E+00,-680.32350E-03
-48.20000E-03,-1.25801194E+00,-709.67023E-03
-48.15000E-03,-1.28675565E+00,-741.52953E-03
-48.10000E-03,-1.31338882E+00,-770.67526E-03
-48.05000E-03,-1.33982098E+00,-801.52954E-03
-48.00000E-03,-1.36725816E+00,-831.07727E-03
-47.95000E-03,-1.39268531E+00,-860.02199E-03
-47.90000E-03,-1.42163003E+00,-890.77576E-03
-47.85000E-03,-1.44776068E+00,-920.42401E-03
-47.80000E-03,-1.47449435E+00,-949.36873E-03
-47.75000E-03,-1.49841395E+00,-976.30340E-03
